_id,Season,Player,Age,Pos,G,GS,RshTD,RecTD
653487068d3b56d4877ca7f4,1972,Bill Brown,34.0,RB,14,0.0,4.0,4.0
653487068d3b56d4877ca7f5,1982,Jeff Moore,26.0,RB,9,4.0,4.0,4.0
653487068d3b56d4877ca7f6,2016,Frank Gore,33.0,RB,16,16.0,4.0,4.0
653487068d3b56d4877ca7f9,1950,George Taliaferro,23.0,LH,12,12.0,4.0,5.0
653487068d3b56d4877ca7fa,2018,Tevin Coleman,25.0,RB,16,14.0,4.0,5.0
653487068d3b56d4877ca7fb,2018,Kenyan Drake,24.0,RB,16,7.0,4.0,5.0
653487068d3b56d4877ca7fc,2021,Alvin Kamara,26.0,RB,13,10.0,4.0,5.0
653487068d3b56d4877ca7fd,2015,Tavon Austin,25.0,WR,16,15.0,4.0,5.0
653487068d3b56d4877ca7fe,2021,Aaron Jones,27.0,RB,15,15.0,4.0,6.0
653487068d3b56d4877ca7ff,1969,Joe Morrison,32.0,RB,14,9.0,4.0,7.0
653487068d3b56d4877ca800,1960,Lenny Moore,27.0,RHB,12,12.0,4.0,9.0
653487068d3b56d4877ca8ea,1962,Billy Kilmer,23.0,HB,12,9.0,5.0,1.0
653487068d3b56d4877ca8eb,1963,Elijah Pitts,25.0,HB,14,2.0,5.0,1.0
653487068d3b56d4877ca8ec,1965,Dick Hoak,26.0,HB,14,11.0,5.0,1.0
653487068d3b56d4877ca8ed,1965,Joe Don Looney,23.0,HB,9,9.0,5.0,1.0
653487068d3b56d4877ca8ee,1949,George Gulyanics,28.0,LH,11,11.0,5.0,1.0
653487068d3b56d4877ca8ef,1957,Ed Sutton,22.0,LH,12,8.0,5.0,1.0
653487068d3b56d4877ca8f0,1978,Tony Reed,23.0,LH,16,16.0,5.0,1.0
653487068d3b56d4877ca8f1,1963,Billy Ray Barnes,28.0,LHB,12,5.0,5.0,1.0
653487068d3b56d4877ca8f2,1968,Donny Anderson,25.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca8f3,1969,Johnny Roland,26.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca8f4,1970,George Nock,24.0,RB,14,9.0,5.0,1.0
653487068d3b56d4877ca8f5,1970,Dave Osborn,27.0,RB,14,10.0,5.0,1.0
653487068d3b56d4877ca8f6,1971,Donny Anderson,28.0,RB,14,13.0,5.0,1.0
653487068d3b56d4877ca8f7,1971,Emerson Boozer,28.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca8f8,1972,Jim Bertelsen,22.0,RB,14,7.0,5.0,1.0
653487068d3b56d4877ca8f9,1972,Jim Kiick,26.0,RB,14,3.0,5.0,1.0
653487068d3b56d4877ca8fa,1974,Altie Taylor,27.0,RB,13,12.0,5.0,1.0
653487068d3b56d4877ca8fb,1974,Duane Thomas,27.0,RB,11,3.0,5.0,1.0
653487068d3b56d4877ca8fc,1975,Carl Garrett,28.0,RB,13,8.0,5.0,1.0
653487068d3b56d4877ca8fd,1975,Ron Johnson,28.0,RB,14,8.0,5.0,1.0
653487068d3b56d4877ca8fe,1975,Rickey Young,22.0,RB,14,8.0,5.0,1.0
653487068d3b56d4877ca8ff,1976,Otis Armstrong,26.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca900,1977,Ronnie Coleman,26.0,RB,14,13.0,5.0,1.0
653487068d3b56d4877ca901,1978,Rocky Bleier,32.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca902,1978,Dexter Bussey,26.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca903,1980,Charles White,22.0,RB,14,7.0,5.0,1.0
653487068d3b56d4877ca904,1983,Ottis Anderson,26.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca905,1983,James Owens,28.0,RB,12,5.0,5.0,1.0
653487068d3b56d4877ca906,1984,Freeman McNeil,25.0,RB,12,12.0,5.0,1.0
653487068d3b56d4877ca907,1985,Earnest Jackson,26.0,RB,16,11.0,5.0,1.0
653487068d3b56d4877ca908,1985,Tony Nathan,29.0,RB,16,15.0,5.0,1.0
653487068d3b56d4877ca909,1985,Darrin Nelson,26.0,RB,16,10.0,5.0,1.0
653487068d3b56d4877ca90a,1986,Tony Dorsett,32.0,RB,13,12.0,5.0,1.0
653487068d3b56d4877ca90b,1986,Freeman McNeil,27.0,RB,12,11.0,5.0,1.0
653487068d3b56d4877ca90c,1988,Dalton Hilliard,24.0,RB,16,8.0,5.0,1.0
653487068d3b56d4877ca90d,1995,Erric Pegram,26.0,RB,15,11.0,5.0,1.0
653487068d3b56d4877ca90e,1996,Jamal Anderson,24.0,RB,16,12.0,5.0,1.0
653487068d3b56d4877ca90f,1997,Steve Broussard,30.0,RB,16,1.0,5.0,1.0
653487068d3b56d4877ca910,1998,Eddie George,25.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca911,1998,Donnell Bennett,26.0,RB,16,10.0,5.0,1.0
653487068d3b56d4877ca912,1998,Duce Staley,23.0,RB,16,13.0,5.0,1.0
653487068d3b56d4877ca913,1999,Jonathan Linton,25.0,RB,16,2.0,5.0,1.0
653487068d3b56d4877ca914,1999,Corey Dillon,25.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca915,2000,Sammy Morris,23.0,RB,12,8.0,5.0,1.0
653487068d3b56d4877ca916,2001,Jamel White,24.0,RB,16,7.0,5.0,1.0
653487068d3b56d4877ca917,2001,Maurice Smith,25.0,RB,16,12.0,5.0,1.0
653487068d3b56d4877ca918,2001,Tyrone Wheatley,29.0,RB,11,2.0,5.0,1.0
653487068d3b56d4877ca919,2002,Michael Bennett,24.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca91a,2004,Kevin Jones,22.0,RB,15,14.0,5.0,1.0
653487068d3b56d4877ca91b,2006,Ahman Green,29.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca91c,2006,Fred Taylor,30.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca91d,2007,Frank Gore,24.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca91e,2007,Steven Jackson,24.0,RB,12,12.0,5.0,1.0
653487068d3b56d4877ca91f,2008,Peyton Hillis,22.0,RB,12,6.0,5.0,1.0
653487068d3b56d4877ca920,2008,Deuce McAllister,30.0,RB,13,6.0,5.0,1.0
653487068d3b56d4877ca921,2008,Mewelde Moore,26.0,RB,16,4.0,5.0,1.0
653487068d3b56d4877ca922,2009,Brandon Jacobs,27.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca923,2010,Willis McGahee,29.0,RB,15,2.0,5.0,1.0
653487068d3b56d4877ca924,2010,Ray Rice,23.0,RB,16,14.0,5.0,1.0
653487068d3b56d4877ca925,2010,Danny Woodhead,25.0,RB,15,3.0,5.0,1.0
653487068d3b56d4877ca926,2011,Steven Jackson,28.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca927,2011,Pierre Thomas,27.0,RB,16,7.0,5.0,1.0
653487068d3b56d4877ca928,2012,Jamaal Charles,26.0,RB,16,15.0,5.0,1.0
653487068d3b56d4877ca929,2012,Matt Forte,27.0,RB,15,15.0,5.0,1.0
653487068d3b56d4877ca92a,2013,Bobby Rainey,26.0,RB,15,6.0,5.0,1.0
653487068d3b56d4877ca92b,2016,Lamar Miller,25.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca92c,2016,Terrance West,25.0,RB,16,13.0,5.0,1.0
653487068d3b56d4877ca92d,2017,Derrick Henry,23.0,RB,16,2.0,5.0,1.0
653487068d3b56d4877ca92e,2018,Peyton Barber,24.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca92f,2018,Leonard Fournette,23.0,RB,8,8.0,5.0,1.0
653487068d3b56d4877ca930,2018,Lamar Miller,27.0,RB,14,14.0,5.0,1.0
653487068d3b56d4877ca931,2019,Alvin Kamara,24.0,RB,14,9.0,5.0,1.0
653487068d3b56d4877ca932,2019,Latavius Murray,29.0,RB,16,8.0,5.0,1.0
653487068d3b56d4877ca933,2020,Darrell Henderson,23.0,RB,15,11.0,5.0,1.0
653487068d3b56d4877ca934,2020,Christian McCaffrey,24.0,RB,3,3.0,5.0,1.0
653487068d3b56d4877ca935,2020,Jerick McKinnon,28.0,RB,16,4.0,5.0,1.0
653487068d3b56d4877ca936,2021,Kenneth Gainwell,22.0,RB,16,1.0,5.0,1.0
653487068d3b56d4877ca937,2021,Devonta Freeman,29.0,RB,16,8.0,5.0,1.0
653487068d3b56d4877ca938,2021,Chuba Hubbard,22.0,RB,17,10.0,5.0,1.0
653487068d3b56d4877ca939,2021,Elijah Mitchell,23.0,RB,11,10.0,5.0,1.0
653487068d3b56d4877ca93a,2022,Alexander Mattison,24.0,RB,17,0.0,5.0,1.0
653487068d3b56d4877ca93b,2022,David Montgomery,25.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca93c,2022,Devin Singletary,25.0,RB,16,16.0,5.0,1.0
653487068d3b56d4877ca93d,2022,Rhamondre Stevenson,24.0,RB,17,7.0,5.0,1.0
653487068d3b56d4877ca93e,2022,Jeff Wilson,27.0,RB,16,7.0,5.0,1.0
653487068d3b56d4877ca93f,1950,Billy Grimes,23.0,RH,12,7.0,5.0,1.0
653487068d3b56d4877ca940,1955,Alex Webster,24.0,RH,12,11.0,5.0,1.0
653487068d3b56d4877ca941,1957,Alex Webster,26.0,RH,11,10.0,5.0,1.0
653487068d3b56d4877ca942,1926,Hinkey Haines,28.0,TB,12,11.0,5.0,1.0
653487068d3b56d4877ca943,1930,Chuck Bennett,23.0,TB,14,12.0,5.0,1.0
653487068d3b56d4877ca944,1937,Dutch Clark,31.0,TB,11,11.0,5.0,1.0
653487068d3b56d4877ca945,1937,Cliff Battles,27.0,TB,10,8.0,5.0,1.0
653487068d3b56d4877ca949,1949,Jerry Nuzum,26.0,HB,12,3.0,5.0,2.0
653487068d3b56d4877ca94a,1962,Paul Hornung,27.0,HB,9,8.0,5.0,2.0
653487068d3b56d4877ca94b,1953,Don Johnson,22.0,LH,12,4.0,5.0,2.0
653487068d3b56d4877ca94c,1956,Ollie Matson,26.0,LH,12,12.0,5.0,2.0
653487068d3b56d4877ca94d,1957,Willie Galimore,22.0,LH,12,12.0,5.0,2.0
653487068d3b56d4877ca94e,1968,Willie Ellison,23.0,RB,14,9.0,5.0,2.0
653487068d3b56d4877ca94f,1970,Larry Brown,23.0,RB,13,13.0,5.0,2.0
653487068d3b56d4877ca950,1970,Willie Ellison,25.0,RB,14,4.0,5.0,2.0
653487068d3b56d4877ca951,1974,Lydell Mitchell,25.0,RB,14,14.0,5.0,2.0
653487068d3b56d4877ca952,1985,Gene Lang,23.0,RB,12,2.0,5.0,2.0
653487068d3b56d4877ca953,1986,Marcus Allen,26.0,RB,13,10.0,5.0,2.0
653487068d3b56d4877ca954,1987,D.J. Dozier,22.0,RB,9,3.0,5.0,2.0
653487068d3b56d4877ca955,1988,Garry James,25.0,RB,16,16.0,5.0,2.0
653487068d3b56d4877ca956,1988,Herschel Walker,26.0,RB,16,16.0,5.0,2.0
653487068d3b56d4877ca957,1991,Harry Sydney,32.0,RB,16,0.0,5.0,2.0
653487068d3b56d4877ca958,1994,Herschel Walker,32.0,RB,16,14.0,5.0,2.0
653487068d3b56d4877ca959,1995,Rodney Thomas,22.0,RB,16,10.0,5.0,2.0
653487068d3b56d4877ca95a,1999,Errict Rhett,29.0,RB,16,10.0,5.0,2.0
653487068d3b56d4877ca95b,1999,Ricky Watters,30.0,RB,16,16.0,5.0,2.0
653487068d3b56d4877ca95c,2003,Duce Staley,28.0,RB,16,4.0,5.0,2.0
653487068d3b56d4877ca95d,2004,Clinton Portis,23.0,RB,15,15.0,5.0,2.0
653487068d3b56d4877ca95e,2005,Chris Brown,24.0,RB,15,14.0,5.0,2.0
653487068d3b56d4877ca95f,2007,Najeh Davenport,28.0,RB,15,1.0,5.0,2.0
653487068d3b56d4877ca960,2008,Joseph Addai,25.0,RB,12,12.0,5.0,2.0
653487068d3b56d4877ca961,2009,Jerome Harrison,26.0,RB,14,7.0,5.0,2.0
653487068d3b56d4877ca962,2010,Fred Jackson,29.0,RB,16,13.0,5.0,2.0
653487068d3b56d4877ca963,2010,Maurice Jones-Drew,25.0,RB,14,14.0,5.0,2.0
653487068d3b56d4877ca964,2012,DeAngelo Williams,29.0,RB,16,10.0,5.0,2.0
653487068d3b56d4877ca965,2013,Mike Tolbert,28.0,RB,16,13.0,5.0,2.0
653487068d3b56d4877ca966,2014,Giovani Bernard,23.0,RB,13,9.0,5.0,2.0
653487068d3b56d4877ca967,2019,Damien Williams,27.0,RB,11,6.0,5.0,2.0
653487068d3b56d4877ca968,2021,AJ Dillon,23.0,RB,17,2.0,5.0,2.0
653487068d3b56d4877ca969,2021,D'Andre Swift,22.0,RB,13,4.0,5.0,2.0
653487068d3b56d4877ca96a,1948,George McAfee,30.0,RH,12,8.0,5.0,2.0
653487068d3b56d4877ca96b,1954,Johnny Lattner,22.0,RH,12,11.0,5.0,2.0
653487068d3b56d4877ca96c,1959,Alex Webster,28.0,RH,10,8.0,5.0,2.0
653487068d3b56d4877ca96f,1961,Bobby Mitchell,26.0,HB,14,13.0,5.0,3.0
653487068d3b56d4877ca970,1963,Bill Triplett,23.0,HB,13,12.0,5.0,3.0
653487068d3b56d4877ca971,1965,Paul Hornung,30.0,HB,12,8.0,5.0,3.0
653487068d3b56d4877ca972,1965,Lenny Moore,32.0,HB,12,12.0,5.0,3.0
653487068d3b56d4877ca973,1958,Ollie Matson,28.0,LH/FB,12,12.0,5.0,3.0
653487068d3b56d4877ca974,1968,Craig Baynham,24.0,RB,14,8.0,5.0,3.0
653487068d3b56d4877ca975,1969,Andy Livingston,25.0,RB,14,14.0,5.0,3.0
653487068d3b56d4877ca976,1976,Lydell Mitchell,27.0,RB,14,14.0,5.0,3.0
653487068d3b56d4877ca977,1977,David Sims,22.0,RB,14,1.0,5.0,3.0
653487068d3b56d4877ca978,1981,Harlan Huckleby,24.0,RB,16,12.0,5.0,3.0
653487068d3b56d4877ca979,1981,Tony Nathan,25.0,RB,13,11.0,5.0,3.0
653487068d3b56d4877ca97a,1987,Robb Riddick,30.0,RB,6,1.0,5.0,3.0
653487068d3b56d4877ca97b,1999,Richard Huntley,27.0,RB,16,2.0,5.0,3.0
653487068d3b56d4877ca97c,2002,Duce Staley,27.0,RB,16,16.0,5.0,3.0
653487068d3b56d4877ca97d,2003,Moe Williams,29.0,RB,16,7.0,5.0,3.0
653487068d3b56d4877ca97e,2009,Reggie Bush,24.0,RB,14,8.0,5.0,3.0
653487068d3b56d4877ca97f,2010,Jamaal Charles,24.0,RB,16,6.0,5.0,3.0
653487068d3b56d4877ca980,2010,Knowshon Moreno,23.0,RB,13,13.0,5.0,3.0
653487068d3b56d4877ca981,2013,Giovani Bernard,22.0,RB,16,0.0,5.0,3.0
653487068d3b56d4877ca982,2017,Rex Burkhead,27.0,RB,10,3.0,5.0,3.0
653487068d3b56d4877ca983,2017,Tevin Coleman,24.0,RB,15,3.0,5.0,3.0
653487068d3b56d4877ca984,2019,Joe Mixon,23.0,RB,16,15.0,5.0,3.0
653487068d3b56d4877ca985,2021,Darrell Henderson,24.0,RB,12,10.0,5.0,3.0
653487068d3b56d4877ca986,2022,D'Andre Swift,23.0,RB,14,8.0,5.0,3.0
653487068d3b56d4877ca988,1960,Tom Tracy,26.0,HB,12,12.0,5.0,4.0
653487068d3b56d4877ca989,1956,Frank Gifford,26.0,LH,12,12.0,5.0,4.0
653487068d3b56d4877ca98a,1957,Frank Gifford,27.0,LH,12,12.0,5.0,4.0
653487068d3b56d4877ca98b,1959,Bobby Mitchell,24.0,LH,12,12.0,5.0,4.0
653487068d3b56d4877ca98c,1976,Mike Thomas,23.0,RB,13,12.0,5.0,4.0
653487068d3b56d4877ca98d,1986,James Brooks,28.0,RB,16,16.0,5.0,4.0
653487068d3b56d4877ca98e,1990,James Brooks,32.0,RB,16,15.0,5.0,4.0
653487068d3b56d4877ca98f,1990,Herschel Walker,28.0,RB,16,16.0,5.0,4.0
653487068d3b56d4877ca990,2020,Chris Carson,26.0,RB,12,12.0,5.0,4.0
653487068d3b56d4877ca991,1958,Tom Tracy,24.0,RH,12,8.0,5.0,4.0
653487068d3b56d4877ca992,1964,Timmy Brown,27.0,HB,10,6.0,5.0,5.0
653487068d3b56d4877ca993,1964,Charley Taylor,23.0,HB,14,14.0,5.0,5.0
653487068d3b56d4877ca994,1975,Norm Bulaich,29.0,RB,14,1.0,5.0,5.0
653487068d3b56d4877ca995,1996,Dorsey Levens,26.0,RB,16,1.0,5.0,5.0
653487068d3b56d4877ca996,1960,Bobby Mitchell,25.0,HB,12,11.0,5.0,6.0
653487068d3b56d4877ca997,1962,Timmy Brown,25.0,HB,14,14.0,5.0,6.0
653487068d3b56d4877ca998,1967,Dan Reeves,23.0,HB,14,14.0,5.0,6.0
653487068d3b56d4877ca999,1950,Doak Walker,23.0,LH,12,12.0,5.0,6.0
653487068d3b56d4877ca99a,1992,Neal Anderson,28.0,RB,16,11.0,5.0,6.0
653487068d3b56d4877ca99b,2018,James White,26.0,RB,16,3.0,5.0,7.0
653487068d3b56d4877caa32,1962,Dan Lewis,26.0,HB,12,9.0,6.0,1.0
653487068d3b56d4877caa33,1963,Dick Hoak,24.0,HB,12,12.0,6.0,1.0
653487068d3b56d4877caa34,1965,Bill Triplett,25.0,HB,14,14.0,6.0,1.0
653487068d3b56d4877caa35,1923,Paddy Driscoll,28.0,LH,10,9.0,6.0,1.0
653487068d3b56d4877caa36,1953,Joe Arenas,28.0,LH,12,12.0,6.0,1.0
653487068d3b56d4877caa37,1958,Jon Arnett,23.0,LH,12,12.0,6.0,1.0
653487068d3b56d4877caa38,1961,Bob Gaiters,23.0,LHB,14,9.0,6.0,1.0
653487068d3b56d4877caa39,1967,Gary Lewis,25.0,RB,13,1.0,6.0,1.0
653487068d3b56d4877caa3a,1968,Willis Crenshaw,27.0,RB,14,14.0,6.0,1.0
653487068d3b56d4877caa3b,1970,Paul Robinson,26.0,RB,14,14.0,6.0,1.0
653487068d3b56d4877caa3c,1972,Mike Garrett,28.0,RB,14,14.0,6.0,1.0
653487068d3b56d4877caa3d,1972,Dave Hampton,25.0,RB,13,11.0,6.0,1.0
653487068d3b56d4877caa3e,1974,Terry Metcalf,23.0,RB,14,13.0,6.0,1.0
653487068d3b56d4877caa3f,1977,Chuck Muncie,24.0,RB,14,11.0,6.0,1.0
653487068d3b56d4877caa40,1978,Sherman Smith,24.0,RB,12,12.0,6.0,1.0
653487068d3b56d4877caa41,1979,Tony Dorsett,25.0,RB,14,14.0,6.0,1.0
653487068d3b56d4877caa42,1980,Scott Dierking,25.0,RB,16,13.0,6.0,1.0
653487068d3b56d4877caa43,1980,Walter Payton,26.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa44,1982,Freeman McNeil,23.0,RB,9,9.0,6.0,1.0
653487068d3b56d4877caa45,1984,Tony Dorsett,30.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa46,1984,Eddie Lee Ivery,27.0,RB,10,5.0,6.0,1.0
653487068d3b56d4877caa47,1984,Larry Moriarty,26.0,RB,14,9.0,6.0,1.0
653487068d3b56d4877caa48,1987,Troy Stradford,23.0,RB,12,5.0,6.0,1.0
653487068d3b56d4877caa49,1987,Sammy Winder,28.0,RB,12,10.0,6.0,1.0
653487068d3b56d4877caa4a,1988,Freeman McNeil,29.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa4b,1989,Roger Craig,29.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa4c,1990,Earnest Byner,28.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa4d,1991,Marion Butts,25.0,RB,16,8.0,6.0,1.0
653487068d3b56d4877caa4e,1992,Earnest Byner,30.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa4f,1994,Bernie Parmalee,27.0,RB,15,10.0,6.0,1.0
653487068d3b56d4877caa50,1996,Adrian Murrell,26.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa51,1997,Terry Kirby,27.0,RB,16,3.0,6.0,1.0
653487068d3b56d4877caa52,1997,Eddie George,24.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa53,1997,Robert Smith,25.0,RB,14,14.0,6.0,1.0
653487068d3b56d4877caa54,2001,Ricky Williams,24.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa55,2002,Jamal Lewis,23.0,RB,16,15.0,6.0,1.0
653487068d3b56d4877caa56,2003,Kevan Barlow,24.0,RB,16,4.0,6.0,1.0
653487068d3b56d4877caa57,2003,Fred Taylor,27.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa58,2004,Nick Goings,26.0,RB,16,8.0,6.0,1.0
653487068d3b56d4877caa59,2005,Samkon Gado,23.0,RB,8,5.0,6.0,1.0
653487068d3b56d4877caa5a,2005,Priest Holmes,32.0,RB,7,7.0,6.0,1.0
653487068d3b56d4877caa5b,2006,Laurence Maroney,21.0,RB,14,0.0,6.0,1.0
653487068d3b56d4877caa5c,2011,Reggie Bush,26.0,RB,15,15.0,6.0,1.0
653487068d3b56d4877caa5d,2013,Steven Jackson,30.0,RB,12,12.0,6.0,1.0
653487068d3b56d4877caa5e,2013,Ryan Mathews,26.0,RB,16,14.0,6.0,1.0
653487068d3b56d4877caa5f,2014,Knile Davis,23.0,RB,16,1.0,6.0,1.0
653487068d3b56d4877caa60,2014,Chris Ivory,26.0,RB,16,10.0,6.0,1.0
653487068d3b56d4877caa61,2015,Jeremy Langford,24.0,RB,16,2.0,6.0,1.0
653487068d3b56d4877caa62,2015,LeGarrette Blount,29.0,RB,12,6.0,6.0,1.0
653487068d3b56d4877caa63,2015,Frank Gore,32.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa64,2015,Doug Martin,26.0,RB,16,16.0,6.0,1.0
653487068d3b56d4877caa65,2015,Ryan Mathews,28.0,RB,13,6.0,6.0,1.0
653487068d3b56d4877caa66,2015,DeMarco Murray,27.0,RB,15,8.0,6.0,1.0
653487068d3b56d4877caa67,2015,Jonathan Stewart,28.0,RB,13,13.0,6.0,1.0
653487068d3b56d4877caa68,2016,Jordan Howard,22.0,RB,15,13.0,6.0,1.0
653487068d3b56d4877caa69,2016,Robert Kelley,24.0,RB,15,9.0,6.0,1.0
653487068d3b56d4877caa6a,2017,DeMarco Murray,29.0,RB,15,15.0,6.0,1.0
653487068d3b56d4877caa6b,2017,Jonathan Stewart,30.0,RB,15,10.0,6.0,1.0
653487068d3b56d4877caa6c,2018,Mark Ingram,29.0,RB,12,6.0,6.0,1.0
653487068d3b56d4877caa6d,2019,Peyton Barber,25.0,RB,16,7.0,6.0,1.0
653487068d3b56d4877caa6e,2019,Tevin Coleman,26.0,RB,14,11.0,6.0,1.0
653487068d3b56d4877caa6f,2019,Jordan Howard,25.0,RB,10,4.0,6.0,1.0
653487068d3b56d4877caa70,2019,David Montgomery,22.0,RB,16,8.0,6.0,1.0
653487068d3b56d4877caa71,1946,Hugh Gallarneau,29.0,RH,11,5.0,6.0,1.0
653487068d3b56d4877caa72,1949,Joe Scott,23.0,RH,8,6.0,6.0,1.0
653487068d3b56d4877caa73,1978,Ted McKnight,24.0,RH,16,14.0,6.0,1.0
653487068d3b56d4877caa74,1929,Verne Lewellen,28.0,TB,13,5.0,6.0,1.0
653487068d3b56d4877caa75,1934,Cliff Battles,24.0,TB,12,10.0,6.0,1.0
653487068d3b56d4877caa76,1929,Pop Williams,23.0,WB,12,8.0,6.0,1.0
653487068d3b56d4877caa77,1963,Tom Moore,25.0,HB,12,12.0,6.0,2.0
653487068d3b56d4877caa78,1965,Amos Marsh,26.0,HB,13,7.0,6.0,2.0
653487068d3b56d4877caa79,1930,Red Grange,27.0,LH,14,14.0,6.0,2.0
653487068d3b56d4877caa7a,1948,Charley Trippi,27.0,LH,12,11.0,6.0,2.0
653487068d3b56d4877caa7b,1958,Hugh McElhenny,30.0,LH,12,12.0,6.0,2.0
653487068d3b56d4877caa7c,1970,Leroy Kelly,28.0,RB,13,13.0,6.0,2.0
653487068d3b56d4877caa7d,1977,Don McCauley,28.0,RB,14,0.0,6.0,2.0
653487068d3b56d4877caa7e,1981,Walter Payton,27.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa7f,1983,Frank Hawkins,24.0,RB,16,2.0,6.0,2.0
653487068d3b56d4877caa80,1983,Walter Payton,29.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa81,1984,Ottis Anderson,27.0,RB,15,15.0,6.0,2.0
653487068d3b56d4877caa82,1985,Wendell Tyler,30.0,RB,13,12.0,6.0,2.0
653487068d3b56d4877caa83,1986,Walter Abercrombie,27.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa84,1993,Gary Brown,24.0,RB,16,8.0,6.0,2.0
653487068d3b56d4877caa85,1995,Craig Heyward,29.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa86,1995,Thurman Thomas,29.0,RB,14,14.0,6.0,2.0
653487068d3b56d4877caa87,1997,Napoleon Kaufman,24.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa88,1998,Robert Smith,26.0,RB,14,14.0,6.0,2.0
653487068d3b56d4877caa89,2001,Lamar Smith,31.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa8a,2002,Antowain Smith,30.0,RB,16,15.0,6.0,2.0
653487068d3b56d4877caa8b,2004,Reuben Droughns,26.0,RB,16,15.0,6.0,2.0
653487068d3b56d4877caa8c,2006,Reggie Bush,21.0,RB,16,8.0,6.0,2.0
653487068d3b56d4877caa8d,2006,Kevin Jones,24.0,RB,12,12.0,6.0,2.0
653487068d3b56d4877caa8e,2008,Leon Washington,26.0,RB,16,1.0,6.0,2.0
653487068d3b56d4877caa8f,2008,Frank Gore,25.0,RB,14,14.0,6.0,2.0
653487068d3b56d4877caa90,2009,Pierre Thomas,25.0,RB,14,6.0,6.0,2.0
653487068d3b56d4877caa91,2012,Reggie Bush,27.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa92,2012,C.J. Spiller,25.0,RB,16,9.0,6.0,2.0
653487068d3b56d4877caa93,2013,Donald Brown,26.0,RB,16,5.0,6.0,2.0
653487068d3b56d4877caa94,2017,LeSean McCoy,29.0,RB,16,16.0,6.0,2.0
653487068d3b56d4877caa95,2019,Saquon Barkley,22.0,RB,13,13.0,6.0,2.0
653487068d3b56d4877caa96,2020,Ezekiel Elliott,25.0,RB,15,15.0,6.0,2.0
653487068d3b56d4877caa97,2020,Mike Davis,27.0,RB,15,12.0,6.0,2.0
653487068d3b56d4877caa98,2020,David Johnson,29.0,RB,12,12.0,6.0,2.0
653487068d3b56d4877caa99,2021,Darrel Williams,26.0,RB,17,7.0,6.0,2.0
653487068d3b56d4877caa9b,1965,Timmy Brown,28.0,HB,13,13.0,6.0,3.0
653487068d3b56d4877caa9c,1957,Ollie Matson,27.0,LH,12,11.0,6.0,3.0
653487068d3b56d4877caa9d,1960,John David Crow,25.0,LHB,12,12.0,6.0,3.0
653487068d3b56d4877caa9e,1967,Donny Anderson,24.0,LHB,14,5.0,6.0,3.0
653487068d3b56d4877caa9f,1969,Charlie Harraway,25.0,RB,14,13.0,6.0,3.0
653487068d3b56d4877caaa0,1972,Calvin Hill,25.0,RB,14,14.0,6.0,3.0
653487068d3b56d4877caaa1,1973,Ron Johnson,26.0,RB,12,11.0,6.0,3.0
653487068d3b56d4877caaa2,1977,Chuck Foreman,27.0,RB,14,14.0,6.0,3.0
653487068d3b56d4877caaa3,1991,Neal Anderson,27.0,RB,13,12.0,6.0,3.0
653487068d3b56d4877caaa4,1999,Terry Kirby,29.0,RB,16,10.0,6.0,3.0
653487068d3b56d4877caaa5,2002,Marcel Shipp,24.0,RB,15,6.0,6.0,3.0
